Unnamed: 0,Age,Gender,Education Level,Job Title,Years of Experience,Salary,Job Category,Job Type
5864,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5865,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5866,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5867,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5868,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5869,27.0,Male,PhD,Marketing Coordinator,7.0,120000.0,Regular,Sales & Marketing
5870,28.0,Female,Bachelor's,Marketing Coordinator,3.0,60000.0,Regular,Sales & Marketing
5871,33.0,Male,Master's,Software Engineer,8.0,120000.0,Regular,Software & IT
5872,27.0,Female,Bachelor's,Product Manager,2.0,65000.0,Regular,Management
5873,30.0,Male,PhD,Data Scientist,6.0,100000.0,Regular,Data & Analytics
5874,36.0,Female,Bachelor's,Financial Analyst,11.0,150000.0,Regular,Data & Analytics
5875,29.0,Male,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
5876,32.0,Female,Master's,Software Engineer,9.0,120000.0,Regular,Software & IT
5877,26.0,Male,Bachelor's,Graphic Designer,1.0,45000.0,Regular,Design & Creative
5878,29.0,Female,Bachelor's,Product Manager,5.0,80000.0,Regular,Management
5879,35.0,Male,PhD,Research Scientist,11.0,150000.0,Regular,Data & Analytics
5880,27.0,Male,Bachelor's,Software Engineer,2.0,65000.0,Regular,Software & IT
5881,31.0,Female,Bachelor's,Marketing Manager,7.0,100000.0,Regular,Management
5882,28.0,Male,Master's,Financial Analyst,4.0,90000.0,Regular,Data & Analytics
5883,24.0,Female,Bachelor's,Marketing Analyst,0.0,40000.0,Regular,Data & Analytics
5884,30.0,Male,Bachelor's,Project Manager,6.0,110000.0,Regular,Management
5885,34.0,Female,PhD,Research,12.0,170000.0,Director,Science & Research
5886,27.0,Male,Bachelor's,Software Engineer,3.0,75000.0,Regular,Software & IT
5887,33.0,Female,Master's,Marketing Manager,8.0,120000.0,Regular,Management
5888,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5890,36.0,Male,PhD,Research Scientist,13.0,180000.0,Regular,Data & Analytics
5891,39.0,Female,Bachelor's,Financial Manager,15.0,200000.0,Regular,Management
5892,26.0,Male,Bachelor's,Product Designer,1.0,50000.0,Regular,Design & Creative
5893,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5894,28.0,Male,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
5895,32.0,Female,Bachelor's,Product Manager,7.0,110000.0,Regular,Management
5897,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5898,39.0,Female,Bachelor's,Financial Manager,16.0,210000.0,Regular,Management
5899,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5900,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5901,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5902,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5903,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5904,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5905,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5906,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5907,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5908,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5909,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5910,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5911,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5912,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5913,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5914,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5915,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5916,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5917,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5918,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5919,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5920,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5921,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5922,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5923,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5924,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5925,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5926,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5927,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5928,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5929,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5930,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5931,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5932,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5933,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5934,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5935,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5936,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5937,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5938,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5939,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5940,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5941,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5942,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5943,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5944,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5945,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5946,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5947,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5948,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5949,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5950,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5951,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5952,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5953,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5954,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5955,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5956,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5957,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5958,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5959,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5960,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5961,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5962,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5963,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5964,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5965,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5966,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5967,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5968,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5969,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5970,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5971,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5972,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5973,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5974,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5975,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5976,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5977,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5978,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5979,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5980,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5981,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5982,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5983,26.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
5984,31.0,Female,PhD,Data Scientist,8.0,140000.0,Regular,Data & Analytics
5985,29.0,Male,Bachelor's,Marketing Analyst,4.0,70000.0,Regular,Data & Analytics
5986,33.0,Female,Master's,Marketing Manager,9.0,130000.0,Regular,Management
5987,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
5988,36.0,Female,PhD,Research Scientist,12.0,170000.0,Regular,Data & Analytics
5989,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
5990,30.0,Female,Bachelor's,Marketing Coordinator,5.0,90000.0,Regular,Sales & Marketing
5991,34.0,Male,PhD,Research,11.0,160000.0,Director,Science & Research
5992,28.0,Female,Bachelor's,Marketing Analyst,3.0,60000.0,Regular,Data & Analytics
5993,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
5994,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
5995,37.0,Male,Master's,Marketing,14.0,190000.0,Director,Sales & Marketing
5996,39.0,Female,Bachelor's,Financial Manager,16.0,200000.0,Regular,Management
5997,29.0,Female,Bachelor's,Marketing Coordinator,4.0,65000.0,Regular,Sales & Marketing
5998,34.0,Male,Master's,Software Engineer,9.0,125000.0,Regular,Software & IT
5999,28.0,Female,Bachelor's,Product Manager,3.0,70000.0,Regular,Management
6000,31.0,Male,PhD,Data Scientist,7.0,110000.0,Regular,Data & Analytics
6001,37.0,Female,Bachelor's,Financial Analyst,12.0,160000.0,Regular,Data & Analytics
6002,30.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6003,33.0,Female,Master's,Software Engineer,8.0,120000.0,Regular,Software & IT
6004,27.0,Male,Bachelor's,Graphic Designer,2.0,50000.0,Regular,Design & Creative
6005,30.0,Female,Bachelor's,Product Manager,5.0,85000.0,Regular,Management
6006,36.0,Male,PhD,Research Scientist,11.0,155000.0,Regular,Data & Analytics
6007,28.0,Male,Bachelor's,Software Engineer,3.0,70000.0,Regular,Software & IT
6008,32.0,Female,Bachelor's,Marketing Manager,8.0,115000.0,Regular,Management
6009,29.0,Male,Master's,Financial Analyst,5.0,95000.0,Regular,Data & Analytics
6010,25.0,Female,Bachelor's,Marketing Analyst,0.0,40000.0,Regular,Data & Analytics
6011,31.0,Male,Bachelor's,Project Manager,6.0,115000.0,Regular,Management
6012,35.0,Female,PhD,Research,12.0,175000.0,Director,Science & Research
6013,28.0,Male,Bachelor's,Software Engineer,3.0,70000.0,Regular,Software & IT
6014,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6015,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6017,36.0,Male,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6018,40.0,Female,Bachelor's,Financial Manager,15.0,210000.0,Regular,Management
6019,27.0,Male,Bachelor's,Product Designer,1.0,45000.0,Regular,Design & Creative
6020,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6021,28.0,Male,Bachelor's,Marketing Analyst,3.0,70000.0,Regular,Data & Analytics
6022,32.0,Female,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6024,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6025,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6026,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6027,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6028,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6029,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6030,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6031,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6032,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6033,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6034,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6035,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6036,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6037,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6038,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6039,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6040,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6041,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6042,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6043,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6044,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6045,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6046,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6047,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6048,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6049,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6050,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6051,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6052,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6053,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6054,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6055,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6056,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6057,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6058,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6059,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6060,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6061,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6062,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6063,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6064,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6065,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6066,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6067,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6068,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6069,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6070,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6071,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6072,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6073,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6074,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6075,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6076,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6077,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6078,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6079,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6080,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6081,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6082,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6083,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6084,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6085,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6086,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6087,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6088,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6089,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6090,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6091,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6092,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6093,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6094,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6095,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6096,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6097,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6098,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6099,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6100,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
6101,36.0,Female,PhD,Research Scientist,13.0,185000.0,Regular,Data & Analytics
6102,25.0,Male,Bachelor's,Product Manager,1.0,60000.0,Regular,Management
6103,30.0,Female,Bachelor's,Marketing Coordinator,5.0,95000.0,Regular,Sales & Marketing
6104,34.0,Male,PhD,Research,12.0,170000.0,Director,Science & Research
6105,28.0,Female,Bachelor's,Marketing Analyst,3.0,65000.0,Regular,Data & Analytics
6106,32.0,Male,Bachelor's,Product Manager,7.0,120000.0,Regular,Management
6107,24.0,Female,High School,Receptionist,0.0,25000.0,Regular,Other
6108,38.0,Male,Master's,Marketing,14.0,195000.0,Director,Sales & Marketing
6109,40.0,Female,Bachelor's,Financial Manager,16.0,215000.0,Regular,Management
6110,27.0,Male,Bachelor's,Product Designer,2.0,55000.0,Regular,Design & Creative
6111,32.0,Female,PhD,Data Scientist,9.0,145000.0,Regular,Data & Analytics
6112,29.0,Male,Bachelor's,Marketing Analyst,4.0,75000.0,Regular,Data & Analytics
6113,33.0,Female,Master's,Marketing Manager,9.0,135000.0,Regular,Management
6114,27.0,Male,Bachelor's,Software Engineer,3.0,80000.0,Regular,Software & IT
